17,The Hanging Tree,16,12,6,James Newton Howard Featuring Jennifer Lawrence,2015-01-17
18,Tuesday,18,12,15,I LOVE MAKONNEN Featuring Drake,2015-01-17
19,Stay With Me,24,2,39,Sam Smith,2015-01-17
20,Habits (Stay High),20,3,32,Tove Lo,2015-01-17
21,No Type,19,16,15,Rae Sremmurd,2015-01-17
22,Waves,21,14,20,Mr. Probz,2015-01-17
23,Don't,22,9,30,Ed Sheeran,2015-01-17
24,7/11,25,13,6,Beyonce,2015-01-17
25,Hot Boy,23,6,23,Bobby Shmurda,2015-01-17
26,CoCo,26,20,7,O.T. Genasis,2015-01-17
27,Rude,35,1,37,MAGIC!,2015-01-17
28,I Don't Mind,33,11,7,Usher Featuring Juicy J,2015-01-17
29,Beg For It,27,27,11,Iggy Azalea Featuring M0,2015-01-17
30,Don't Tell 'Em,28,6,28,Jeremih Featuring YG,2015-01-17
31,Black Widow,29,3,27,Iggy Azalea Featuring Rita Ora,2015-01-17
32,Blame,31,19,17,Calvin Harris Featuring John Newman,2015-01-17
33,Time Of Our Lives,46,9,4,Pitbull & Ne-Yo,2015-01-17
34,Night Changes,34,31,7,One Direction,2015-01-17
35,Only One,120,35,1,Kanye West Featuring Paul McCartney,2015-01-17
36,Riptide,32,30,28,Vance Joy,2015-01-17
37,Chandelier,39,8,35,Sia,2015-01-17
38,L.A.LOVE (la la),38,27,13,Fergie,2015-01-17
39,Heroes (We Could Be),36,31,14,Alesso Featuring Tove Lo,2015-01-17
40,Trumpets,30,14,32,Jason Derulo,2015-01-17
41,Ghost,43,21,10,Ella Henderson,2015-01-17
42,Something In The Water,37,24,14,Carrie Underwood,2015-01-17
43,Shotgun Rider,41,38,14,Tim McGraw,2015-01-17
44,Rather Be,44,10,30,Clean Bandit Featuring Jess Glynne,2015-01-17
45,Stolen Dance,47,39,24,Milky Chance,2015-01-17
46,Sledgehammer,40,40,6,Fifth Harmony,2015-01-17
47,Try Me,45,45,11,DeJ Loaf,2015-01-17
48,Anaconda,48,2,22,Nicki Minaj,2015-01-17
49,Talladega,52,43,11,Eric Church,2015-01-17
50,Lifestyle,42,16,25,Rich Gang Featuring Young Thug & Rich Homie Quan,2015-01-17
51,Sun Daze,53,44,11,Florida Georgia Line,2015-01-17
52,Touchin  Lovin,56,43,18,Trey Songz Featuring Nicki Minaj,2015-01-17
53,I Lived,62,32,6,OneRepublic,2015-01-17
54,G.D.F.R.,58,8,8,Flo Rida Featuring Sage The Gemini & Lookas,2015-01-17
55,Steal My Girl,51,13,14,One Direction,2015-01-17
56,I See You,57,41,6,Luke Bryan,2015-01-17
57,Perfect Storm,63,52,13,Brad Paisley,2015-01-17
58,I Bet My Life,54,28,9,Imagine Dragons,2015-01-17
59,Feeling Myself,59,39,3,Nicki Minaj Featuring Beyonce,2015-01-17
60,Prayer In C,71,23,5,Lillywood & Robin Schulz,2015-01-17
61,She Knows,73,19,7,Ne-Yo Featuring Juicy J,2015-01-17
62,Lonely Tonight,69,47,5,Blake Shelton Featuring Ashley Monroe,2015-01-17
63,Drinking Class,60,53,12,Lee Brice,2015-01-17
64,Hold You Down,55,39,18,DJ Khaled Featuring Chris Brown  August Alsina  Future & Jeremih,2015-01-17
65,Try,66,55,20,Colbie Caillat,2015-01-17
66,Just Gettin' Started,74,54,6,Jason Aldean,2015-01-17
67,God Made Girls,61,61,11,RaeLynn,2015-01-17
68,Til It's Gone,81,60,10,Kenny Chesney,2015-01-17
69,Often,65,59,12,The Weeknd,2015-01-17
70,Dangerous,70,56,11,David Guetta Featuring Sam Martin,2015-01-17
71,Style,84,6,4,Taylor Swift,2015-01-17
72,Make Me Wanna,76,43,8,Thomas Rhett,2015-01-17
73,Lonely Eyes,77,50,3,Chris Young,2015-01-17
74,Close Your Eyes,85,69,15,Parmalee,2015-01-17
75,Mean To Me,83,53,9,Brett Eldredge,2015-01-17
76,Body Language,72,72,13,Kid Ink Featuring Usher & Tinashe,2015-01-17
77,Shut Up And Dance,89,4,8,WALK THE MOON,2015-01-17
78,Stuck On A Feeling,93,43,2,Prince Royce Featuring Snoop Dogg,2015-01-17
79,Somewhere In My Car,82,49,19,Keith Urban,2015-01-17
80,Something Big,92,80,3,Shawn Mendes,2015-01-17
81,***Flawless,75,41,15,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,2015-01-17
82,Homegrown Honey,86,53,6,Darius Rucker,2015-01-17
83,Like A Cowboy,96,62,5,Randy Houser,2015-01-17
84,Dear Future Husband,64,14,7,Meghan Trainor,2015-01-17
85,In Your Arms,79,72,12,Nico & Vinz,2015-01-17
86,Apparently,94,58,3,J. Cole,2015-01-17
87,Earned It (Fifty Shades Of Grey),49,3,2,The Weeknd,2015-01-17
88,No Love,88,69,16,August Alsina,2015-01-17
89,Neon Light,97,43,19,Blake Shelton,2015-01-17
90,Outside,120,29,4,Calvin Harris Featuring Ellie Goulding,2015-01-17
91,Bed Of Lies,80,80,6,Nicki Minaj Featuring Skylar Grey,2015-01-17
92,Throw Sum Mo,120,30,1,Rae Sremmurd Featuring Nicki Minaj & Young Thug,2015-01-17
93,Take Your Time,120,20,1,Sam Hunt,2015-01-17
94,Yellow Flicker Beat,90,34,9,Lorde,2015-01-17
95,What We Ain't Got,120,89,1,Jake Owen,2015-01-17
96,Geronimo,120,53,2,Sheppard,2015-01-17
97,A Guy Walks Into A Bar,120,51,1,Tyler Farr,2015-01-17
98,Take It On Back,120,82,1,Chase Bryant,2015-01-17
99,Ain't Worth The Whiskey,120,43,1,Cole Swindell,2015-01-17
100,I Mean It,120,98,1,G-Eazy Featuring Remo,2015-01-17
1,Blank Space,1,1,9,Taylor Swift,2015-01-10
2,Uptown Funk!,3,1,7,Mark Ronson Featuring Bruno Mars,2015-01-10
3,Take Me To Church,2,2,20,Hozier,2015-01-10
4,Lips Are Movin,5,4,10,Meghan Trainor,2015-01-10
5,All About That Bass,10,1,25,Meghan Trainor,2015-01-10
6,I'm Not The Only One,6,5,17,Sam Smith,2015-01-10
7,Thinking Out Loud,4,2,12,Ed Sheeran,2015-01-10
8,Animals,9,3,19,Maroon 5,2015-01-10
9,Shake It Off,11,1,19,Taylor Swift,2015-01-10
10,Jealous,8,7,16,Nick Jonas,2015-01-10
11,Love Me Harder,7,7,12,Ariana Grande & The Weeknd,2015-01-10
12,I Don't F**k With You,12,11,14,Big Sean Featuring E-40,2015-01-10
13,The Heart Wants What It Wants,13,6,8,Selena Gomez,2015-01-10
14,Centuries,20,10,16,Fall Out Boy,2015-01-10
15,Only,15,12,9,Nicki Minaj Featuring Drake  Lil Wayne & Chris Brown,2015-01-10
16,The Hanging Tree,21,12,5,James Newton Howard Featuring Jennifer Lawrence,2015-01-10
17,Bang Bang,22,3,22,Jessie J  Ariana Grande & Nicki Minaj,2015-01-10
18,Tuesday,17,12,14,I LOVE MAKONNEN Featuring Drake,2015-01-10
19,No Type,23,16,14,Rae Sremmurd,2015-01-10
20,Habits (Stay High),16,3,31,Tove Lo,2015-01-10
21,Waves,18,14,19,Mr. Probz,2015-01-10
22,Don't,19,9,29,Ed Sheeran,2015-01-10
23,Hot Boy,25,6,22,Bobby Shmurda,2015-01-10
24,Stay With Me,27,2,38,Sam Smith,2015-01-10
25,7/11,24,13,5,Beyonce,2015-01-10
26,CoCo,28,20,6,O.T. Genasis,2015-01-10
27,Beg For It,29,27,10,Iggy Azalea Featuring M0,2015-01-10
28,Don't Tell 'Em,30,6,27,Jeremih Featuring YG,2015-01-10
29,Black Widow,33,3,26,Iggy Azalea Featuring Rita Ora,2015-01-10
30,Trumpets,37,14,31,Jason Derulo,2015-01-10
31,Blame,26,19,16,Calvin Harris Featuring John Newman,2015-01-10
32,Riptide,32,30,27,Vance Joy,2015-01-10
33,I Don't Mind,31,11,6,Usher Featuring Juicy J,2015-01-10
34,Night Changes,50,31,6,One Direction,2015-01-10
35,Rude,49,1,36,MAGIC!,2015-01-10
36,Heroes (We Could Be),36,31,13,Alesso Featuring Tove Lo,2015-01-10
37,Something In The Water,41,24,13,Carrie Underwood,2015-01-10
38,L.A.LOVE (la la),55,27,12,Fergie,2015-01-10
39,Chandelier,40,8,34,Sia,2015-01-10
40,Sledgehammer,75,40,5,Fifth Harmony,2015-01-10
41,Shotgun Rider,38,38,13,Tim McGraw,2015-01-10
42,Lifestyle,44,16,24,Rich Gang Featuring Young Thug & Rich Homie Quan,2015-01-10
43,Ghost,47,21,9,Ella Henderson,2015-01-10
44,Rather Be,45,10,29,Clean Bandit Featuring Jess Glynne,2015-01-10
45,Try Me,46,45,10,DeJ Loaf,2015-01-10
46,Time Of Our Lives,87,9,3,Pitbull & Ne-Yo,2015-01-10
47,Stolen Dance,39,39,23,Milky Chance,2015-01-10
48,Anaconda,48,2,21,Nicki Minaj,2015-01-10
49,Earned It (Fifty Shades Of Grey),120,3,1,The Weeknd,2015-01-10
50,Santa Tell Me,42,42,5,Ariana Grande,2015-01-10
51,Steal My Girl,70,13,13,One Direction,2015-01-10
52,Talladega,51,43,10,Eric Church,2015-01-10
53,Sun Daze,57,44,10,Florida Georgia Line,2015-01-10
54,I Bet My Life,60,28,8,Imagine Dragons,2015-01-10
55,Hold You Down,54,39,17,DJ Khaled Featuring Chris Brown  August Alsina  Future & Jeremih,2015-01-10
56,Touchin  Lovin,52,43,17,Trey Songz Featuring Nicki Minaj,2015-01-10
57,I See You,61,41,5,Luke Bryan,2015-01-10
58,G.D.F.R.,77,8,7,Flo Rida Featuring Sage The Gemini & Lookas,2015-01-10
59,Feeling Myself,43,39,2,Nicki Minaj Featuring Beyonce,2015-01-10
60,Drinking Class,72,53,11,Lee Brice,2015-01-10
61,God Made Girls,78,61,10,RaeLynn,2015-01-10
62,I Lived,64,32,5,OneRepublic,2015-01-10
63,Perfect Storm,59,52,12,Brad Paisley,2015-01-10
64,Dear Future Husband,120,14,6,Meghan Trainor,2015-01-10
65,Often,81,59,11,The Weeknd,2015-01-10
66,Try,85,55,19,Colbie Caillat,2015-01-10
67,Mary  Did You Know?,58,26,6,Pentatonix,2015-01-10
68,Masterpiece,65,65,2,Jessie J,2015-01-10
69,Lonely Tonight,66,47,4,Blake Shelton Featuring Ashley Monroe,2015-01-10
70,Dangerous,68,56,10,David Guetta Featuring Sam Martin,2015-01-10
71,Prayer In C,69,23,4,Lillywood & Robin Schulz,2015-01-10
72,Body Language,92,72,12,Kid Ink Featuring Usher & Tinashe,2015-01-10
73,She Knows,79,19,6,Ne-Yo Featuring Juicy J,2015-01-10
74,Just Gettin' Started,73,54,5,Jason Aldean,2015-01-10
75,***Flawless,89,41,14,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,2015-01-10
76,Make Me Wanna,76,43,7,Thomas Rhett,2015-01-10
77,Lonely Eyes,95,50,2,Chris Young,2015-01-10
78,Bad Blood,120,78,2,Taylor Swift,2015-01-10
79,In Your Arms,100,72,11,Nico & Vinz,2015-01-10
80,Bed Of Lies,62,80,5,Nicki Minaj Featuring Skylar Grey,2015-01-10
81,Til It's Gone,67,60,9,Kenny Chesney,2015-01-10
82,Somewhere In My Car,80,49,18,Keith Urban,2015-01-10
83,Mean To Me,82,53,8,Brett Eldredge,2015-01-10
84,Style,120,6,3,Taylor Swift,2015-01-10
85,Close Your Eyes,71,69,14,Parmalee,2015-01-10
86,Homegrown Honey,97,53,5,Darius Rucker,2015-01-10
87,Burnin' Up,120,86,6,Jessie J Featuring 2 Chainz,2015-01-10
88,No Love,93,69,15,August Alsina,2015-01-10
89,Shut Up And Dance,86,4,7,WALK THE MOON,2015-01-10
90,Yellow Flicker Beat,99,34,8,Lorde,2015-01-10
91,Break The Rules,94,91,3,Charli XCX,2015-01-10
92,Something Big,120,80,2,Shawn Mendes,2015-01-10
93,Stuck On A Feeling,120,43,1,Prince Royce Featuring Snoop Dogg,2015-01-10
94,Apparently,90,58,2,J. Cole,2015-01-10
95,Bad B*tch,120,95,1,French Montana Featuring Jeremih,2015-01-10
96,Like A Cowboy,91,62,4,Randy Houser,2015-01-10
97,Neon Light,120,43,18,Blake Shelton,2015-01-10
98,Can't Stop Dancin',120,88,1,Becky G,2015-01-10
99,Shell Shocked,120,84,3,Juicy J  Wiz Khalifa & Ty Dolla $ign Featuring Kill The Noise & Madsonik,2015-01-10
100,Title,120,100,1,Meghan Trainor,2015-01-10
1,Blank Space,1,1,8,Taylor Swift,2015-01-03
2,Take Me To Church,2,2,19,Hozier,2015-01-03
3,Uptown Funk!,3,1,6,Mark Ronson Featuring Bruno Mars,2015-01-03
4,Thinking Out Loud,6,2,11,Ed Sheeran,2015-01-03
5,Lips Are Movin,4,4,9,Meghan Trainor,2015-01-03
6,I'm Not The Only One,5,5,16,Sam Smith,2015-01-03
7,Love Me Harder,9,7,11,Ariana Grande & The Weeknd,2015-01-03
8,Jealous,11,7,15,Nick Jonas,2015-01-03
9,Animals,8,3,18,Maroon 5,2015-01-03
10,All About That Bass,7,1,24,Meghan Trainor,2015-01-03
11,Shake It Off,10,1,18,Taylor Swift,2015-01-03
12,I Don't F**k With You,14,11,13,Big Sean Featuring E-40,2015-01-03
13,The Heart Wants What It Wants,13,6,7,Selena Gomez,2015-01-03
14,Wasted Love,120,14,1,Matt McAndrew,2015-01-03
15,Only,12,12,8,Nicki Minaj Featuring Drake  Lil Wayne & Chris Brown,2015-01-03
16,Habits (Stay High),15,3,30,Tove Lo,2015-01-03
17,Tuesday,16,12,13,I LOVE MAKONNEN Featuring Drake,2015-01-03
18,Waves,18,14,18,Mr. Probz,2015-01-03
19,Don't,17,9,28,Ed Sheeran,2015-01-03
20,Centuries,26,10,15,Fall Out Boy,2015-01-03
21,The Hanging Tree,23,12,4,James Newton Howard Featuring Jennifer Lawrence,2015-01-03
22,Bang Bang,19,3,21,Jessie J  Ariana Grande & Nicki Minaj,2015-01-03
23,No Type,22,16,13,Rae Sremmurd,2015-01-03
24,7/11,20,13,4,Beyonce,2015-01-03
25,Hot Boy,24,6,21,Bobby Shmurda,2015-01-03
26,Blame,21,19,15,Calvin Harris Featuring John Newman,2015-01-03
27,Stay With Me,25,2,37,Sam Smith,2015-01-03
28,CoCo,27,20,5,O.T. Genasis,2015-01-03
29,Beg For It,28,27,9,Iggy Azalea Featuring M0,2015-01-03
30,Don't Tell 'Em,29,6,26,Jeremih Featuring YG,2015-01-03
31,I Don't Mind,37,11,5,Usher Featuring Juicy J,2015-01-03
32,Riptide,32,30,26,Vance Joy,2015-01-03
33,Black Widow,30,3,25,Iggy Azalea Featuring Rita Ora,2015-01-03
34,My Baby's Got A Smile On Her Face,120,34,1,Craig Wayne Boyd,2015-01-03
35,All I Want For Christmas Is You,40,11,10,Mariah Carey,2015-01-03
36,Heroes (We Could Be),35,31,12,Alesso Featuring Tove Lo,2015-01-03
37,Trumpets,31,14,30,Jason Derulo,2015-01-03
38,Shotgun Rider,39,38,12,Tim McGraw,2015-01-03
39,Stolen Dance,42,39,22,Milky Chance,2015-01-03
40,Chandelier,34,8,33,Sia,2015-01-03
41,Something In The Water,38,24,12,Carrie Underwood,2015-01-03
42,Santa Tell Me,64,42,4,Ariana Grande,2015-01-03
43,Feeling Myself,120,39,1,Nicki Minaj Featuring Beyonce,2015-01-03
44,Lifestyle,33,16,23,Rich Gang Featuring Young Thug & Rich Homie Quan,2015-01-03
45,Rather Be,36,10,28,Clean Bandit Featuring Jess Glynne,2015-01-03
46,Try Me,45,45,9,DeJ Loaf,2015-01-03
47,Ghost,57,21,8,Ella Henderson,2015-01-03
48,Anaconda,55,2,20,Nicki Minaj,2015-01-03
49,Rude,43,1,35,MAGIC!,2015-01-03
50,Night Changes,53,31,5,One Direction,2015-01-03
51,Talladega,51,43,9,Eric Church,2015-01-03
52,Touchin  Lovin,47,43,16,Trey Songz Featuring Nicki Minaj,2015-01-03
53,Velvet,120,53,1,Chris Jamison,2015-01-03
54,Hold You Down,44,39,16,DJ Khaled Featuring Chris Brown  August Alsina  Future & Jeremih,2015-01-03
55,L.A.LOVE (la la),41,27,11,Fergie,2015-01-03
56,About The Money,50,42,20,T.I. Featuring Young Thug,2015-01-03
57,Sun Daze,58,44,9,Florida Georgia Line,2015-01-03
58,Mary  Did You Know?,48,26,5,Pentatonix,2015-01-03
59,Perfect Storm,52,52,11,Brad Paisley,2015-01-03
60,I Bet My Life,63,28,7,Imagine Dragons,2015-01-03
61,I See You,61,41,4,Luke Bryan,2015-01-03
62,Bed Of Lies,120,62,4,Nicki Minaj Featruing Skylar Grey,2015-01-03
63,Lost Without U,120,63,1,Chris Jamison & Adam Levine,2015-01-03
64,I Lived,67,32,4,OneRepublic,2015-01-03
65,Masterpiece,120,65,1,Jessie J,2015-01-03
66,Lonely Tonight,54,47,3,Blake Shelton Featuring Ashley Monroe,2015-01-03
67,Til It's Gone,68,60,8,Kenny Chesney,2015-01-03
68,Dangerous,60,56,9,David Guetta Featuring Sam Martin,2015-01-03
69,Prayer In C,79,23,3,Lillywood & Robin Schulz,2015-01-03
70,Steal My Girl,70,13,12,One Direction,2015-01-03
71,Close Your Eyes,69,69,13,Parmalee,2015-01-03
72,Drinking Class,72,53,10,Lee Brice,2015-01-03
73,Just Gettin' Started,84,54,4,Jason Aldean,2015-01-03
74,Soldier,120,74,1,Damien,2015-01-03
75,Sledgehammer,94,40,4,Fifth Harmony,2015-01-03
76,Make Me Wanna,80,43,6,Thomas Rhett,2015-01-03
77,G.D.F.R.,87,8,6,Flo Rida Featuring Sage The Gemini & Lookas,2015-01-03
78,God Made Girls,71,61,9,RaeLynn,2015-01-03
79,She Knows,85,19,5,Ne-Yo Featuring Juicy J,2015-01-03
80,Somewhere In My Car,65,49,17,Keith Urban,2015-01-03
81,Often,74,59,10,The Weeknd,2015-01-03
82,Mean To Me,82,53,7,Brett Eldredge,2015-01-03
83,Lost Stars,120,83,1,Matt McAndrew & Adam Levine,2015-01-03
84,Girl In A Country Song,62,54,20,Maddie & Tae,2015-01-03
85,Try,77,55,18,Colbie Caillat,2015-01-03
86,Shut Up And Dance,83,4,6,WALK THE MOON,2015-01-03
87,Time Of Our Lives,120,9,2,Pitbull & Ne-Yo,2015-01-03
88,Get On Your Knees,120,88,1,Nicki Minaj Featuring Ariana Grande,2015-01-03
89,***Flawless,75,41,13,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,2015-01-03
90,Apparently,120,58,1,J. Cole,2015-01-03
91,Like A Cowboy,91,62,3,Randy Houser,2015-01-03
92,Body Language,92,72,11,Kid Ink Featuring Usher & Tinashe,2015-01-03
93,No Love,78,69,14,August Alsina,2015-01-03
94,Break The Rules,100,91,2,Charli XCX,2015-01-03
95,Lonely Eyes,120,50,1,Chris Young,2015-01-03
96,Fireball,88,23,20,Pitbull Featuring John Ryan,2015-01-03
97,Homegrown Honey,97,53,4,Darius Rucker,2015-01-03
98,Wet Dreamz,73,61,2,J. Cole,2015-01-03
99,Yellow Flicker Beat,86,34,7,Lorde,2015-01-03
100,In Your Arms,89,72,10,Nico & Vinz,2015-01-03
1,Blank Space,1,1,7,Taylor Swift,2014-12-27
2,Take Me To Church,2,2,18,Hozier,2014-12-27
3,Uptown Funk!,5,1,5,Mark Ronson Featuring Bruno Mars,2014-12-27
4,Lips Are Movin,8,4,8,Meghan Trainor,2014-12-27
5,I'm Not The Only One,7,5,15,Sam Smith,2014-12-27
6,Thinking Out Loud,24,2,10,Ed Sheeran,2014-12-27
7,All About That Bass,3,1,23,Meghan Trainor,2014-12-27
8,Animals,4,3,17,Maroon 5,2014-12-27
9,Love Me Harder,10,7,10,Ariana Grande & The Weeknd,2014-12-27
10,Shake It Off,6,1,17,Taylor Swift,2014-12-27
11,Jealous,9,7,14,Nick Jonas,2014-12-27
12,Only,32,12,7,Nicki Minaj Featuring Drake  Lil Wayne & Chris Brown,2014-12-27
13,The Heart Wants What It Wants,12,6,6,Selena Gomez,2014-12-27
14,I Don't F**k With You,14,11,12,Big Sean Featuring E-40,2014-12-27
15,Habits (Stay High),11,3,29,Tove Lo,2014-12-27
16,Tuesday,16,12,12,I LOVE MAKONNEN Featuring Drake,2014-12-27
17,Don't,17,9,27,Ed Sheeran,2014-12-27
18,Waves,18,14,17,Mr. Probz,2014-12-27
19,Bang Bang,19,3,20,Jessie J  Ariana Grande & Nicki Minaj,2014-12-27
20,7/11,13,13,3,Beyonce,2014-12-27
21,Blame,22,19,14,Calvin Harris Featuring John Newman,2014-12-27
22,No Type,20,16,12,Rae Sremmurd,2014-12-27
23,The Hanging Tree,15,12,3,James Newton Howard Featuring Jennifer Lawrence,2014-12-27
24,Hot Boy,21,6,20,Bobby Shmurda,2014-12-27
25,Stay With Me,23,2,36,Sam Smith,2014-12-27
26,Centuries,26,10,14,Fall Out Boy,2014-12-27
27,CoCo,28,20,4,O.T. Genasis,2014-12-27
28,Beg For It,29,27,8,Iggy Azalea Featuring M0,2014-12-27
29,Don't Tell 'Em,25,6,25,Jeremih Featuring YG,2014-12-27
30,Black Widow,30,3,24,Iggy Azalea Featuring Rita Ora,2014-12-27
31,Trumpets,27,14,29,Jason Derulo,2014-12-27
32,Riptide,37,30,25,Vance Joy,2014-12-27
33,Lifestyle,33,16,22,Rich Gang Featuring Young Thug & Rich Homie Quan,2014-12-27
34,Chandelier,31,8,32,Sia,2014-12-27
35,Heroes (We Could Be),49,31,11,Alesso Featuring Tove Lo,2014-12-27
36,Rather Be,36,10,27,Clean Bandit Featuring Jess Glynne,2014-12-27
37,I Don't Mind,45,11,4,Usher Featuring Juicy J,2014-12-27
38,Something In The Water,52,24,11,Carrie Underwood,2014-12-27
39,Shotgun Rider,43,38,11,Tim McGraw,2014-12-27
40,All I Want For Christmas Is You,50,11,9,Mariah Carey,2014-12-27
41,L.A.LOVE (la la),35,27,10,Fergie,2014-12-27
42,Stolen Dance,44,39,21,Milky Chance,2014-12-27
43,Rude,42,1,34,MAGIC!,2014-12-27
44,Hold You Down,41,39,15,DJ Khaled Featuring Chris Brown  August Alsina  Future & Jeremih,2014-12-27
45,Try Me,48,45,8,DeJ Loaf,2014-12-27
46,Cool Kids,39,13,23,Echosmith,2014-12-27
47,Touchin  Lovin,46,43,15,Trey Songz Featuring Nicki Minaj,2014-12-27
48,Mary  Did You Know?,38,26,4,Pentatonix,2014-12-27
49,New Flame,47,27,22,Chris Brown Featuring Usher & Rick Ross,2014-12-27
50,About The Money,53,42,19,T.I. Featuring Young Thug,2014-12-27
51,Talladega,60,43,8,Eric Church,2014-12-27
52,Perfect Storm,57,52,10,Brad Paisley,2014-12-27
53,Night Changes,51,31,4,One Direction,2014-12-27
54,Lonely Tonight,95,47,2,Blake Shelton Featuring Ashley Monroe,2014-12-27
55,Anaconda,55,2,19,Nicki Minaj,2014-12-27
56,Make It Rain,34,34,2,Ed Sheeran,2014-12-27
57,Ghost,62,21,7,Ella Henderson,2014-12-27
58,Sun Daze,65,44,8,Florida Georgia Line,2014-12-27
59,The Old Rugged Cross,120,59,1,Craig Wayne Boyd,2014-12-27
60,Dangerous,56,56,8,David Guetta Featuring Sam Martin,2014-12-27
61,I See You,70,41,3,Luke Bryan,2014-12-27
62,Girl In A Country Song,54,54,19,Maddie & Tae,2014-12-27
63,I Bet My Life,68,28,6,Imagine Dragons,2014-12-27
64,Santa Tell Me,92,42,3,Ariana Grande,2014-12-27
65,Somewhere In My Car,58,49,16,Keith Urban,2014-12-27
66,No Flex Zone,66,36,20,Rae Sremmurd,2014-12-27
67,I Lived,78,32,3,OneRepublic,2014-12-27
68,Til It's Gone,73,60,7,Kenny Chesney,2014-12-27
69,Close Your Eyes,71,69,12,Parmalee,2014-12-27
70,Steal My Girl,63,13,11,One Direction,2014-12-27
71,God Made Girls,61,61,8,RaeLynn,2014-12-27
72,Drinking Class,76,53,9,Lee Brice,2014-12-27
73,Wet Dreamz,120,61,1,J. Cole,2014-12-27
74,Often,77,59,9,The Weeknd,2014-12-27
75,***Flawless,67,41,12,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie,2014-12-27
76,Style,120,6,2,Taylor Swift,2014-12-27
77,Try,74,55,17,Colbie Caillat,2014-12-27
78,No Love,69,69,13,August Alsina,2014-12-27
79,Prayer In C,87,23,2,Lillywood & Robin Schulz,2014-12-27
80,Make Me Wanna,83,43,5,Thomas Rhett,2014-12-27
81,Make It Rain,120,81,1,Matt McAndrew,2014-12-27
82,Mean To Me,88,53,6,Brett Eldredge,2014-12-27
83,Shut Up And Dance,75,4,5,WALK THE MOON,2014-12-27
84,Just Gettin' Started,94,54,3,Jason Aldean,2014-12-27
85,She Knows,91,19,4,Ne-Yo Featuring Juicy J,2014-12-27
86,Yellow Flicker Beat,59,34,6,Lorde,2014-12-27
87,G.D.F.R.,97,8,5,Flo Rida Featuring Sage The Gemini & Lookas,2014-12-27
88,Fireball,72,23,19,Pitbull Featuring John Ryan,2014-12-27
89,In Your Arms,80,72,9,Nico & Vinz,2014-12-27
90,Have Yourself A Merry Little Christmas,120,90,1,Sam Smith,2014-12-27
91,Like A Cowboy,98,62,2,Randy Houser,2014-12-27
92,Body Language,84,72,10,Kid Ink Featuring Usher & Tinashe,2014-12-27
93,Come Join The Murder,120,93,1,The White Buffalo & The Forest Rangers,2014-12-27
94,Sledgehammer,99,40,3,Fifth Harmony,2014-12-27
95,No Role Modelz,120,36,1,J. Cole,2014-12-27
96,Burnin' Up,89,86,5,Jessie J Featuring 2 Chainz,2014-12-27
97,Homegrown Honey,120,53,3,Darius Rucker,2014-12-27
98,When I Was Your Man,120,98,1,Chris Jamison,2014-12-27
99,Neon Light,93,43,17,Blake Shelton,2014-12-27
100,Break The Rules,120,91,1,Charli XCX,2014-12-27
1,Blank Space,1,1,6,Taylor Swift,2014-12-20
2,Take Me To Church,3,2,17,Hozier,2014-12-20
3,All About That Bass,2,1,22,Meghan Trainor,2014-12-20
4,Animals,5,3,16,Maroon 5,2014-12-20
5,Uptown Funk!,8,1,4,Mark Ronson Featuring Bruno Mars,2014-12-20
6,Shake It Off,4,1,16,Taylor Swift,2014-12-20
7,I'm Not The Only One,7,5,14,Sam Smith,2014-12-20
8,Lips Are Movin,13,4,7,Meghan Trainor,2014-12-20
9,Jealous,11,7,13,Nick Jonas,2014-12-20
10,Love Me Harder,10,7,9,Ariana Grande & The Weeknd,2014-12-20
11,Habits (Stay High),9,3,28,Tove Lo,2014-12-20
12,The Heart Wants What It Wants,6,6,5,Selena Gomez,2014-12-20
13,7/11,18,13,2,Beyonce,2014-12-20
14,I Don't F**k With You,15,11,11,Big Sean Featuring E-40,2014-12-20
15,The Hanging Tree,12,12,2,James Newton Howard Featuring Jennifer Lawrence,2014-12-20
